"person","organisation","membership_type","fk_sparql_query","metadata"
"http://dbpedia.org/resource/Brian_Dobson_(archaeologist)","http://dbpedia.org/resource/Durham_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/David_L._Kennedy","http://dbpedia.org/resource/Boston_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/David_L._Kennedy","http://dbpedia.org/resource/University_of_Western_Australia","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/David_L._Kennedy","http://dbpedia.org/resource/University_of_Sheffield","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Gustaf_Kossinna","http://dbpedia.org/resource/Humboldt_University_of_Berlin","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alfonso_Caso","http://dbpedia.org/resource/Instituto_Nacional_de_Antropología_e_Historia","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alfonso_Caso","http://dbpedia.org/resource/National_Autonomous_University_of_Mexico","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Israel_Finkelstein","http://dbpedia.org/resource/University_of_Haifa","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Israel_Finkelstein","http://dbpedia.org/resource/Tel_Aviv_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Jole_Bovio_Marconi","http://dbpedia.org/resource/Antonino_Salinas_Regional_Archaeological_Museum","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Jole_Bovio_Marconi","http://dbpedia.org/resource/University_of_Palermo","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Max_Mallowan","http://dbpedia.org/resource/University_of_London","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Max_Mallowan","http://dbpedia.org/resource/All_Souls_College,_Oxford","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Eric_H._Cline","http://dbpedia.org/resource/George_Washington_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Peter_N._Peregrine","http://dbpedia.org/resource/Lawrence_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Peter_N._Peregrine","http://dbpedia.org/resource/Human_Relations_Area_Files","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Betty_Meggers","http://dbpedia.org/resource/National_Museum_of_Natural_History","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Betty_Meggers","http://dbpedia.org/resource/Smithsonian_Institution","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Richard_Klein_(paleoanthropologist)","http://dbpedia.org/resource/Evanston,_Illinois","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Richard_Klein_(paleoanthropologist)","http://dbpedia.org/resource/Northwestern_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Richard_Klein_(paleoanthropologist)","http://dbpedia.org/resource/University_of_Wisconsin–Milwaukee","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Richard_Klein_(paleoanthropologist)","http://dbpedia.org/resource/University_of_Washington","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Richard_Klein_(paleoanthropologist)","http://dbpedia.org/resource/Stanford_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Richard_Klein_(paleoanthropologist)","http://dbpedia.org/resource/University_of_Chicago","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Ian_Hodder","http://dbpedia.org/resource/Darwin_College,_Cambridge","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Ian_Hodder","http://dbpedia.org/resource/University_of_Cambridge","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Ian_Hodder","http://dbpedia.org/resource/University_of_Leeds","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Ian_Hodder","http://dbpedia.org/resource/Stanford_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alireza_Shapour_Shahbazi","http://dbpedia.org/resource/University_of_Tehran","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alireza_Shapour_Shahbazi","http://dbpedia.org/resource/Columbia_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alireza_Shapour_Shahbazi","http://dbpedia.org/resource/Harvard_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alireza_Shapour_Shahbazi","http://dbpedia.org/resource/University_of_Göttingen","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Alireza_Shapour_Shahbazi","http://dbpedia.org/resource/Shiraz_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Donald_Johanson","http://dbpedia.org/resource/Arizona_State_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Campbell_Cowan_Edgar","http://dbpedia.org/resource/Egyptian_Museum","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Campbell_Cowan_Edgar","http://dbpedia.org/resource/Cairo","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Fred_Wendorf","http://dbpedia.org/resource/Texas_Tech_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Fred_Wendorf","http://dbpedia.org/resource/Southern_Methodist_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Peter_Woodman","http://dbpedia.org/resource/University_College_Cork","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Peter_Woodman","http://dbpedia.org/resource/Ulster_Museum","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Glynn_Isaac","http://dbpedia.org/resource/Harvard_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Glynn_Isaac","http://dbpedia.org/resource/University_of_California,_Berkeley","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Wil_Roebroeks","http://dbpedia.org/resource/Leiden_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Eilat_Mazar","http://dbpedia.org/resource/Shalem_Center","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Eilat_Mazar","http://dbpedia.org/resource/Hebrew_University_of_Jerusalem","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Honor_Frost","http://dbpedia.org/resource/UCL_Institute_of_Archaeology","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Carmel_Schrire","http://dbpedia.org/resource/Rutgers_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Josephine_Flood","http://dbpedia.org/resource/Australian_National_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Josephine_Flood","http://dbpedia.org/resource/Australian_Heritage_Commission","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Lewis_Binford","http://dbpedia.org/resource/University_of_New_Mexico","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Lewis_Binford","http://dbpedia.org/resource/University_of_Chicago","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Lewis_Binford","http://dbpedia.org/resource/Southern_Methodist_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Cyril_Fox","http://dbpedia.org/resource/Amgueddfa_Cymru_–_Museum_Wales","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Elizabeth_Brumfiel","http://dbpedia.org/resource/Northwestern_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Elizabeth_Brumfiel","http://dbpedia.org/resource/Albion_College","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/George_Bass_(archaeologist)","http://dbpedia.org/resource/Texas_A&M_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/James_Henry_Breasted","http://dbpedia.org/resource/University_of_Chicago","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/James_Bennett_Griffin","http://dbpedia.org/resource/University_of_Michigan","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Hilary_Deacon","http://dbpedia.org/resource/Stellenbosch_University","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Seifollah_Kambakhshfard","http://dbpedia.org/resource/University_of_Tehran","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Seifollah_Kambakhshfard","http://dbpedia.org/resource/National_Museum_of_Iran","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Seifollah_Kambakhshfard","http://dbpedia.org/resource/Khorasan_province","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/John_Wymer","http://dbpedia.org/resource/University_of_East_Anglia","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Paolo_Biagi","http://dbpedia.org/resource/University_of_Genoa","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Paolo_Biagi","http://dbpedia.org/resource/Ca'_Foscari_University_of_Venice","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Louise_Zarmati","http://dbpedia.org/resource/University_of_Tasmania","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Margaret_Ursula_Jones","http://dbpedia.org/resource/Mucking_(archaeological_site)","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Janette_Deacon","http://dbpedia.org/resource/University_of_the_Witwatersrand","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Janette_Deacon","http://dbpedia.org/resource/University_of_South_Africa","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Janette_Deacon","http://dbpedia.org/resource/South_African_Heritage_Resources_Agency","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Janette_Deacon","http://dbpedia.org/resource/National_Monuments_Council_(South_Africa_and_Namibia)","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Anne_Strachan_Robertson","http://dbpedia.org/resource/University_of_Glasgow","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Anne_Strachan_Robertson","http://dbpedia.org/resource/Hunterian_Museum_and_Art_Gallery","institution",3,"Importation 7 decembre 2025"
"http://dbpedia.org/resource/Mary_Beaudry","http://dbpedia.org/resource/Boston_University","institution",3,"Importation 7 decembre 2025"
